hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
128110,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595,5083.0,0.0,2078.7236943113376,6016327,2020646,23209.0,45856,280398.0
129100,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099,96389.0,0.0,5957.8528,15816219,5393345,82612.0,63109,511219.0
129106,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315,88370.0,0.0,5120.621,16043137,6678198,64173.0,54429,557321.0
129104,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886,5479.0,0.0,1892.6677258662987,4810739,1687378,29565.0,41275,273407.0
129103,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364,142.0,0.0,902.1690685922564,3144328,1017333,9987.0,43213,141909.0
129101,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734,47.0,0.0,727.7543379973987,2065617,775962,8005.0,20308,76247.0
129107,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888,299.0,0.0,1018.9837128275066,2828847,1073529,8922.0,24313,173114.0
129108,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306,0.0,0.0,920.6634163935785,2263203,547555,7160.0,14239,87911.0
121113,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292,1237.0,0.0,1110.9241170661685,2890645,1160099,7824.0,26614,103637.0
121114,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503,57595.0,0.0,3364.8936000000003,12689002,8033244,53959.0,47871,1049964.0
121121,9,Hospital de Villarrica,Hospital Villarica,-39.2868,-72.2278,46309.0,0.0,2543.0356,8739386,4096290,20815.0,54237,540992.0
121115,9,Hospital de Carahue,Hospital Carahue,-38.7082,-73.1669,0.0,0.0,860.3863056460788,2907600,997363,10950.0,35887,146645.0
121119,9,Hospital de Gorbea,Hospital Gorbea,-39.0973,-72.6763,0.0,0.0,646.490945119845,2132505,835863,9681.0,22300,165614.0
121117,9,Hospital de Pitrufquén,Hospital Pitrufquén,-39.2291,-72.6402,54191.0,0.0,2249.6040000000003,9710146,5018836,26494.0,49095,730506.0
121116,9,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),Hospital Puerto Saavedra,-38.7779,-73.4003,0.0,0.0,582.9498793288228,2146061,752255,8851.0,13756,65130.0
121118,9,Hospital de Toltén,Hospital Toltén,-39.2144,-73.2075,66.0,0.0,903.1419899550582,2061463,744044,8486.0,12737,195483.0
121111,9,Hospital de Galvarino,Hospital Galvarino,-38.4178,-72.7738,14.0,0.0,755.3618202587388,2036408,712431,9125.0,16099,98807.0
121110,9,Hospital Dr. Abraham Godoy (Lautaro),Hospital Lautaro,-38.5277,-72.4466,55031.0,0.0,2126.7336,9936238,5788597,26280.0,28500,676598.0
121120,9,Hospital de Loncoche,Hospital Loncoche,-39.3702,-72.6311,0.0,0.0,1175.8967151853494,2586123,1537428,15019.0,30990,163445.0
121112,9,Hospital de Vilcún,Hospital Vilcún,-38.6547,-72.2248,955.0,0.0,968.6067746481743,1942607,830744,10522.0,21929,223942.0
121109,9,Hospital Dr. Hernán Henríquez Aravena (Temuco),Hospital Temuco,-38.7335,-72.5963,354753.0,0.0,26321.982,69850033,61398923,249330.0,138264,997188.0
122100,14,Hospital Clínico Regional (Valdivia),Hospital de Valdivia,-39.8099,-73.2459,278658.0,0.0,18454.975,44718404,38586618,172835.0,86463,2168084.0
122101,14,Hospital de Corral,Hospital de Corral,-39.8826,-73.4306,0.0,0.0,380.0965799579365,1592014,529814,2582.0,11438,45756.0
122102,14,Hospital de Los Lagos,Hospital de Los Lagos,-39.8561,-72.8254,0.0,0.0,1216.907751519475,1664166,494423,12094.0,29136,109249.0
122103,14,Hospital de Lanco,Hospital de Lanco,-39.4529,-72.7751,2735.0,0.0,854.4759389746273,3279639,840194,7300.0,26401,146264.0
122104,14,Hospital Juan Morey (La Unión),Hospital de La Unión,-40.2931,-73.0812,14999.0,0.0,3009.409679304877,4902951,1800600,36812.0,38256,284292.0
122105,14,Hospital de Río Bueno,Hospital de Río Bueno,-40.3326,-72.9535,6712.0,0.0,2219.3031855350746,3219282,974888,20494.0,37517,271315.0
122106,14,Hospital de Paillaco,Hospital de Paillaco,-40.0692,-72.8776,0.0,0.0,1171.7112022791912,2413008,472086,12174.0,41107,160520.0
122200,14,Hospital de Mariquina,Hospital Santa Elisa De San Jose De La Mariquina,-39.5332,-72.9767,541.0,0.0,1411.2816591989397,2017100,960341,18330.0,39240,137713.0
123100,10,Hospital Base San José de Osorno,Hospital de Osorno,-40.5744,-73.1252,244416.0,0.0,14721.558,41653613,22669638,135103.0,107486,1987161.0
123103,10,Hospital de Puerto Octay,Hospital Puerto Octay,-40.9736,-72.9002,0.0,0.0,234.18350655376977,1923400,519970,3575.0,16582,127414.0
123101,10,Hospital de Purranque,Hospital Purranque,-40.9074,-73.1689,3636.0,0.0,1674.646003779335,3195206,1302953,13573.0,30865,263812.0
123102,10,Hospital de Río Negro,Hospital de Río Negro,-40.7839,-73.2163,0.0,0.0,444.74143275125266,2566281,564560,9708.0,28976,137341.0
123105,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516,0.0,0.0,100.53988702388412,1473699,440353,3285.0,1151,23572.0
124130,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315,2619.0,0.0,1037.2733277698226,5192120,1603866,11634.0,84587,347342.0
124120,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081,957.0,0.0,495.7705890279551,2357504,1048667,7742.0,20090,153721.0
124115,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707,1450.0,0.0,1102.8651371351398,2282241,1068776,11669.0,17731,171212.0
124145,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684,0.0,0.0,245.9744178533732,2051145,651317,2190.0,7322,45626.0
124110,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042,523.0,0.0,747.8261996502487,1714451,640791,6814.0,26815,154479.0
124125,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056,0.0,0.0,456.07424742832967,2011140,873473,9069.0,10337,135367.0
124140,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036,6.0,0.0,102.82882280779172,1517666,362925,1543.0,4196,21027.0
124105,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411,244939.0,0.0,22660.211,65400636,44831789,207903.0,114582,2066903.0
125104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964,0.0,0.0,155.45053718147022,1936519,376386,3285.0,6529,36359.0
125102,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265,101.0,0.0,219.17898286771808,2121380,530264,2920.0,7356,74336.0
125103,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687,0.0,0.0,230.09561465419716,1976265,387439,2555.0,2666,36133.0
125100,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661,93824.0,0.0,7503.776800000001,31633831,14033033,55437.0,79290,1023725.0
125101,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993,21045.0,0.0,1870.8844828815959,11940872,3359359,16060.0,30790,501699.0
126102,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683,0.0,0.0,407.29882558872566,2853643,1039706,5355.0,19052,68876.0
126101,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143,17613.0,0.0,1924.2132997643112,10143718,3773671,21971.0,42478,239588.0
126100,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056,177671.0,0.0,10764.327000000001,38877720,22044809,114517.0,111035,889738.0
126704,12,Hospital Comunitario Cristina Calderón de Puerto Williams,Hospital Comunitario Cristina Calderon de Puerto Williams,-54.9334,-67.6108,50.0,0.0,61.097778320236245,1189652,618889,1825.0,6740,10153.0
112103,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193,50073.0,0.0,6406.6644,13648294,19718996,46880.0,0,540306.0
112102,13,Hospital de Niños Dr. Luis Calvo Mackenna (Santiago - Providencia),Hospital Luis Calvo Mackenna,-33.4401,-70.6112,129338.0,0.0,10667.0343,26886689,22793960,66517.0,59718,944515.0
112101,13,Hospital Dr. Luis Tisné B. (Santiago - Peñalolén),Hospital Santiago Oriente Luis Tisne,-33.4711,-70.5302,16562.0,0.0,11660.6347,24161099,12165326,107587.0,58915,91011.0
112100,13,Hospital Del Salvador (Santiago - Providencia),Hospital Salvador,-33.4345,-70.6196,291636.0,0.0,13117.2948,41885329,63181870,122049.0,53102,2337243.0
112106,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456,63875.0,0.0,1739.8165272169294,3816521,1146261,17155.0,0,181.0
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,34868.0,0.0,5979.930600000001,12640461,9916206,30576.0,8473,283801.0
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,11158.0,0.0,394.8795192205111,3377108,1294397,8857.0,0,950.0
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,8175.0,0.0,927.1167374604374,4031299,2631823,5840.0,15939,85145.0
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,415302.0,0.0,15468.7752,64704125,53869855,145383.0,88204,2401185
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,214248.0,0.0,15682.9164,48981010,30607028,174290.0,153496,2381395.0
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,42058.0,0.0,772.4645975494634,40922016,23110923,12555.0,0,242.0
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,42058.0,0.0,772.4645975494634,5201816,5082772,12555.0,0,242.0
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,387033.0,0.0,24251.7952,68663139,52793207,261598.0,117419,4236798.0
113160,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529,16233.0,0.0,1958.2508,4712543,11787631,23141.0,0,48156.0
113130,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541,136377.0,0.0,7542.3591,23868530,11773345,56760.0,91427,457337.0
113150,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478,42872.0,0.0,2982.5472,10275293,2556303,35636.0,66450,339240.0
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,129.0,0.0,255.64099088893764,5126368,1716975,44895.0,0,278.0
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0.0,0.0,10788.188,28623582,13283992,109975.0,82872,1396495.0
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,0.0,0.0,372.1915513577593,2412796,604614,8760.0,21481,2552.0
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,133903.0,0.0,8560.6092,29858170,13230710,63721.0,93288,673950.0
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,371825.0,0.0,18077.367000000002,60220897,31864397,207498.0,118003,4307129.0
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,99381.0,0.0,2992.8056,14977700,10368986,24806.0,0,332985.0
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,32613.0,0.0,3075.265927542208,13331639,5460223,121989.0,23696,89502.0
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,170.0,0.0,184.63250504715296,4087412,1207526,6564.0,53025,21721.0
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,87593.0,0.0,4561.4731,14884966,6319227,49482.0,56019,594604.0
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,46725.0,0.0,1961.3029098793706,6286959,2337467,14663.0,60531,784910.0
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,32676.0,0.0,4083.8306,12366401,6128813,41691.0,40469,530388.0
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,208200.0,0.0,17347.5978,41107526,28385369,192111.0,102988,1540274.0
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,329027.0,0.0,22000.750799999998,58409027,52464325,192925.0,81433,4575886.0
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,44776.0,0.0,3816.498,8232289,10392484,30054.0,46031,243926.0
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,553888.0,0.0,37925.9017,0,0,281589.0,185737,3284916.0
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1095.0,0.0,1594.5869766578996,0,0,68245.0,18132,166191.0
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,252305.0,0.0,13531.7125,97968222,62695099,147095.0,94492,925688.0
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,196238.0,0.0,10882.0404,48078111,39141243,130999.0,127997,2241406.0
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,110232.0,0.0,5483.9928,--,--,46778.0,52957,627357.0
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,110232.0,0.0,5483.9928,21582755,7575461,46778.0,52957,627357.0
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,23743.0,0.0,1838.5882559180768,--,--,12081.0,31750,167296.0
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,23743.0,0.0,1838.5882559180768,5157420,2027215,12081.0,31750,167296.0
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,0.0,0.0,698.2278655672995,--,--,6880.0,9898,135404.0
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,0.0,0.0,698.2278655672995,2338337,483509,6880.0,9898,135404.0
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0.0,0.0,145.4859965104833,--,--,1460.0,4109,47610.0
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0.0,0.0,145.4859965104833,1358076,322743,1460.0,4109,47610.0
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,59715.0,0.0,2818.515241098207,--,--,23415.0,47716,362212.0
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,59715.0,0.0,2818.515241098207,10946530,4516582,23415.0,47716,362212.0
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,0.0,0.0,,1796669,415106,,15348,107788.0
111195,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,Hospital De Urgencia Asistencia Publica,-33.444,-70.6385,15277.0,0.0,14811.5946,41149818,21824619,108711.0,68103,1084463.0
123104,10,Hospital Misi�n San Juan de la Costa,,-40.4925,-73.4031,0.0,0.0,172.44211969522175,1518304,485834,4439.0,2036,33499.0
